density,viscosity,surface_tension,tank_diameter,liquid_height,baffle_num,solid_fraction,process_goal,target_mixing_time_req,max_power_req,operation_mode,impeller_type,impeller_diameter,speed_rps,clearance,num_impellers,impeller_spacing,mixing_time,power,suspension_score
1269.2017404364433,0.04743603319689245,0.07105254921220575,1.729700186627176,2.581723351366385,4,0.188764399430569,suspension,14.989173342897548,32442.13587352541,continuous,pitched_blade,0.4972992723836694,4.907955744364587,0.3986017998695928,3,0.6741551820238737,12.64085512716416,17097.02928862243,1.0
1143.2244009737287,23.103179511765347,0.04893448360585058,1.0497065919578572,1.2794698947958996,0,0.0,mixing,553.542227798807,1012.7053684574979,continuous,anchor,0.9529488513048793,0.3918911574205154,0.052485329597892864,1,0.0,579.5364045157557,839.5976887586949,0.4775253586873817
1258.4193261712528,0.07179194651387469,0.05949395052006136,1.9022972787490884,1.918441537472149,4,0.0,mixing,51.51860875299543,5808.225099347898,continuous,pitched_blade,0.728194217681343,1.9872116765710786,0.4402981926673343,2,0.7995349988841063,39.04376204055493,4808.4431317483195,0.9281237498661957
1035.530527008792,0.056991102156864114,0.06828897763816533,2.1752843714606067,2.334318677096969,4,0.04264639655097011,dispersion,53.875203935672204,189622.356735757,batch,rushton,0.8646796045370236,3.2014291495306737,0.4579548839300687,2,0.8699468395314218,40.28508646603539,143844.51706972808,0.9402767161165457
1230.560201123357,0.09373722533863346,0.05579579414689693,1.4444001033149128,1.528036881887155,4,0.0,mixing,28.112206085572247,2156.9294164065122,batch,pitched_blade,0.5099711482383718,2.457917330542902,0.32899145484329256,2,0.594212612013137,21.344969804384704,1589.674639926681,0.9704464999043296
1254.5945298645174,0.019118028445728685,0.05435891789693589,0.833542926045469,0.9326933082005099,4,0.11336290300272196,suspension,7.094806342869274,98.12925299493753,batch,propeller,0.27820487343094774,3.293232914528055,0.15198627560017802,2,0.3713266555766279,7.381331158237882,72.53192256629916,1.0
1259.4023020313793,21.473621809648154,0.05381079509029328,1.4664522004359732,2.168104757937896,0,0.0,mixing,536.9186356923374,8859.734406550711,batch,anchor,1.263685772006022,0.7479169472929109,0.07332261002179867,1,0.0,461.25868730869,6788.657438681145,0.4920294140084861
1174.5876631689507,0.07115439622362892,0.04619166363554037,2.996685070150178,4.012742901586696,4,0.015566551349016867,dispersion,51.660495134593056,1644340.8952473248,batch,rushton,1.0759332559946486,3.8676816699016494,0.6979653515165878,3,1.046876493851741,40.65802381413332,1324960.7043265786,0.9584596147671365
937.7678196456586,0.03101831838181818,0.06134882171368387,0.9318371783101669,1.285816499419685,4,0.2668824365890732,suspension,11.954115492971724,499.3325302796712,continuous,pitched_blade,0.31284456136104893,3.4044608770996874,0.21245323341501857,2,0.49447697037628496,10.768763531486156,293.3820484725621,1.0
1170.5472512469457,0.09549223590541173,0.04247006801406094,1.3857293742198036,1.4324363089784817,4,0.015760434517776145,dispersion,40.32403904980326,6403.116692923462,batch,rushton,0.42745179282222306,3.6942719444858323,0.26661871092292166,1,0.0,28.73706981901918,3342.4996584434925,0.9397326246236788
1030.7521337430178,0.07199624992253428,0.049358448543414514,0.5641817157683561,0.5558461165058977,4,0.0,mixing,19.595986257783036,1.4636516233083379,continuous,pitched_blade,0.17621890662706857,1.7109341965395335,0.14307711667035994,1,0.0,20.841316647298036,1.2931636931820432,0.9501774954283392
973.927600358589,0.010239321000738405,0.04849096287275056,1.1250222104730803,1.6412609884201184,4,0.2298836347404325,suspension,13.721954504974493,459.41508804165807,batch,propeller,0.4136484200549274,2.522345561784283,0.2915655340128994,3,0.4758043050958473,11.374965486576025,295.0192496858319,1.0
1268.3285218858455,0.02350108050932564,0.05919216155891314,2.047782795668819,2.9053097242561443,4,0.0008786975154588373,dispersion,36.884192367061004,83595.49508919066,batch,rushton,0.627845142536076,2.8112018868296946,0.4612662475150803,4,0.5768746976219415,30.36948201125534,49671.98418182057,0.9343505694828981
969.7851398265278,0.010697197143500956,0.045298304062267536,2.338689432995691,2.273398670102353,4,0.0,mixing,78.87618109371725,1825.5844439993684,batch,pitched_blade,0.7433267831122953,1.7751176633939325,0.5291530836749463,1,0.0,58.788777703015484,1321.7717657632504,0.9669165664763314
936.6234590241827,0.03829346516766322,0.06839078179272569,1.8083715128394648,2.4615786151436025,4,0.0,mixing,17.569397756587783,544.8928704525559,batch,propeller,0.447328539356477,2.691699633046094,0.2974370492565848,2,1.0275959075488201,20.835867226530166,273.1946072130128,0.9888528381285207
1196.1075733922144,0.022504001092104375,0.05893637729573824,2.349644508172115,2.3080722509291904,4,0.2392830883175457,suspension,21.843730398493577,11550.575902849203,batch,propeller,0.6243273305633402,3.751365355321337,0.6420481828995058,2,0.8268661075627086,19.43814821213566,6408.249906047581,1.0
1089.674135826784,0.02370472221511508,0.04161613968610722,1.3842622854692297,1.6508405091456682,4,0.0,mixing,9.416906396823345,221.0814964154977,batch,propeller,0.3240495361427619,4.696036666112929,0.2671985126086505,1,0.0,11.280872475830252,174.49281422412412,0.9407287872028864
1283.3628056711843,4.063497124476336,0.046520659134157524,1.3825370732807978,1.355805971444803,4,0.0,mixing,538.7259795861856,923.0639655463098,batch,anchor,1.1926569382495746,0.4383004407447523,0.0691268536640399,1,0.0,630.8490061423746,491.915113193979,0.500531352227151
1272.6154530225303,0.012199780081478411,0.05389109203900009,1.403214604056117,1.4005911776102786,4,0.2587131781325556,suspension,13.188055948424285,16844.63568481089,batch,pitched_blade,0.48815098198585993,4.625044697034891,0.3948939490763523,2,0.5264526211186454,9.459247957612902,9369.648876680167,1.0
1250.175610835186,0.023516556712599387,0.04034611631612665,1.5093311127111746,1.8892211402398922,4,0.0,mixing,20.41291511042585,56.24503122634573,batch,propeller,0.26620431143722667,2.7619954995338296,0.3053472205602705,2,0.7149691908330239,17.623458872995652,30.01624421441449,0.9284947179707828
1176.8115230927133,41.66895312294896,0.04141540522497398,2.904562851243566,3.6730588335111367,0,0.0,mixing,1770.4340435855108,87552.23567817546,batch,anchor,2.7467022916969643,0.44204121962116516,0.1452281425621783,1,0.0,1560.2798561847503,56234.46583632714,0.43834389714102373
972.4823499353552,0.020375242003743417,0.0504387564886112,1.7914312705557796,2.4034928598016982,4,0.03483317999950688,dispersion,24.60379705800133,38030.19130163078,batch,rushton,0.5476849972855901,2.873731347195735,0.2831230418869177,4,0.5214390863353282,21.153114866917143,19700.082139096103,0.9392131977491674
1230.1106247931807,0.08837849878556965,0.05472863511724017,1.265308236663468,1.6151902619570213,4,0.0,mixing,17.276594381901823,784.0854217260351,batch,pitched_blade,0.4013172819232358,2.400667846029953,0.34409046729132475,2,0.5936917351716332,20.425408469378784,410.87289807416295,0.9328486514122378
1014.9902115629227,0.020054467557732696,0.06076026802008101,1.8337304369509861,2.017444067050973,4,0.022943472902573467,dispersion,44.17123342846508,17909.11662302819,continuous,rushton,0.5962742382736005,2.2321316689269044,0.32134733629241075,3,0.5418606603650694,31.332326072444012,10462.11153802544,0.9416389827188606
959.4527199348398,0.07887204031106819,0.07129367365965088,0.9130773518453155,0.9163720902524369,4,0.028636088431700624,dispersion,20.68990710838213,1465.9998847923641,batch,rushton,0.33001639378332664,2.853110215921192,0.18796990089757673,2,0.36513673977859235,17.404460545323502,750.8603051025717,0.971482470204682
1103.6233736788063,0.04716110882037702,0.06609452596882082,0.7639723522175033,0.9859918209242783,4,0.23043506308385941,suspension,8.134598184353637,183.6118497482656,batch,pitched_blade,0.2027922471942005,4.2322510127898445,0.1327984289279628,3,0.26017555775505163,5.837945314364979,117.47203750201741,1.0
995.385279546493,42.614935997931084,0.06416742624561875,1.3031118954129917,1.3868909280739428,0,0.0,mixing,1895.6221341309035,1063.0332998711772,continuous,anchor,1.1425413686242682,0.20039694534823743,0.06515559477064958,1,0.0,1477.366830873544,669.0500814792248,0.4981222298822298
1046.916645651666,0.03773264245491022,0.04282690623646839,1.0574083362156157,0.9854521230455846,4,0.055325581549795846,suspension,12.263069124721847,129.8923785792297,batch,propeller,0.2654723197236755,3.7318554125380796,0.2621438978893626,2,0.34644612956555304,8.943822032429365,72.91776872397269,1.0
915.5551958650169,3.6420043221575,0.04261463185408466,0.561038715870067,0.5563952392640175,4,0.0,mixing,214.4362310804088,97.31170360626999,batch,anchor,0.5249718829605614,0.6987728738372435,0.028051935793503353,1,0.0,166.32301622671096,71.97484673058513,0.5353757451739731
1248.246157727371,0.03709588016931438,0.047462192233465345,0.5668562143600815,0.5197530505711849,4,0.07602268748980277,suspension,9.205568421924927,50.920104383361256,continuous,pitched_blade,0.22050121766731542,3.408264733645047,0.16903844743266663,1,0.0,8.15254059245103,30.829764557937082,0.9878260425874125
1094.787449138385,43.130899784591925,0.0401166078782966,1.2647597222827907,1.344158983926094,0,0.0,mixing,544.7753658167862,8112.499281934599,batch,anchor,1.2012102472501829,0.5562619591634587,0.06323798611413954,1,0.0,494.60501935041833,6206.389331885707,0.4922254696490403
921.9841552567482,1.7686888368818918,0.06754942759853841,2.7462090893636915,3.7763539220211335,4,0.0,mixing,925.9542163925561,10704.247814099921,batch,anchor,2.35510036484692,0.6490740518753692,0.13731045446818457,1,0.0,707.3201152937663,8957.464630340364,0.516555738973863
965.6654694450726,40.561523165175345,0.06527486593760082,2.6053580281522297,2.422307846177485,0,0.0,mixing,839.830954082059,147334.55864255826,batch,anchor,2.3260306014944847,0.7312784484762239,0.1302679014076115,1,0.0,845.3397114453488,87310.98325284343,0.5267076539540025
1130.5773764322814,0.03547285461447482,0.043568112164026854,1.0102035384079393,1.491708544787895,4,0.15777813747060476,suspension,7.010129631243331,1170.745447855952,continuous,propeller,0.3723597359098421,4.622167952648405,0.21842680696346378,2,0.5970987047158764,6.318508775534994,716.5592084764165,1.0
1029.010126060513,0.04049649272082635,0.06886254283930779,1.3353973271347281,1.3773632242755645,4,0.06700167257988827,suspension,11.750107110136073,4181.71777165883,batch,pitched_blade,0.48215832823674687,3.737127631473884,0.2670745302949219,2,0.5421264669260819,13.369772982999466,3245.9579696731626,1.0
1260.4164592288048,0.042256195233518395,0.06146313285655808,1.184529332153902,1.3366188746565077,4,0.0,mixing,16.943050408666142,71.17270218070574,batch,propeller,0.3045109269379718,2.723353895572197,0.20034418959570977,2,0.5411451467011004,15.758186739453267,60.18060152092114,0.9458280200393326
1109.0942315087627,0.07797766129757604,0.04738857424419015,2.6437715826793573,2.6091376742930565,4,0.0,mixing,40.54943185059169,385.19536403192797,continuous,propeller,0.4546920135522385,3.2167317589548685,0.7086093970777348,1,0.0,40.11433717898951,298.9954066182954,0.9641630511624795
1168.4272396723502,26.18744283437751,0.06169091330168973,1.0711186137113924,1.0549173583192288,0,0.0,mixing,579.5117945304021,1902.5321879621117,batch,anchor,0.9626160274542647,0.5072863578075847,0.053555930685569623,1,0.0,442.5457017382026,1627.681660947831,0.4813168627551601
1136.078028579983,0.05871152821563627,0.04580620114657914,1.3473171121092897,1.8867885468151877,4,0.017484025394072206,dispersion,30.36137817545266,18331.056706524338,batch,rushton,0.4610429101167886,3.1033075633116853,0.3158778461498698,3,0.49359286796921464,20.29665453029219,10213.204132225706,0.952828746384383
1055.1208139271384,33.1149821796437,0.063078664728764,2.2552312800014684,3.232647428088392,0,0.0,mixing,652.2419551448916,40678.618733342584,batch,anchor,2.0198517147303066,0.6130140989651098,0.11276156400007342,1,0.0,811.567118720806,31432.93857490519,0.5092435124550042
1102.8184851867672,0.020811293665069924,0.05165926015994052,2.6695759752849275,3.944035602061266,4,0.16295557085813406,suspension,24.816617657859542,97302.12304761619,batch,propeller,1.116767328833091,2.997537777388653,0.6391161821686645,2,1.7040618669316996,24.45572750521664,52273.84058844492,1.0
1227.899719253958,0.03959347649892362,0.06601370391474955,1.015606930004144,1.220695861439428,4,0.039071864374371,dispersion,15.835495077931101,2144.906916424,continuous,rushton,0.31669079108108467,2.876954259246997,0.16451588522073846,3,0.349427481911227,15.139829421283446,1154.157943335399,0.9776821169301184
1187.5568340965826,49.187690679212196,0.05847649895525257,0.7366097807242293,0.9050933906945797,0,0.0,mixing,670.4605405655594,644.8745761107765,continuous,anchor,0.6697652163761854,0.37177904730074407,0.036830489036211465,1,0.0,519.6872814056306,510.64093157043135,0.5115898817587108
1285.747160788967,41.98628023313861,0.04378110830162038,2.7708453831136195,3.861464854851813,0,0.0,mixing,1523.6688612257462,52871.4007146472,continuous,anchor,2.5793359498231263,0.40754001026996334,0.138542269155681,1,0.0,1518.6295885593245,35922.2290388208,0.5338582009025542
961.0724568514152,0.07617185603307731,0.04991999198942352,2.649635024255665,2.566613990362927,4,0.0,mixing,41.96685080697412,25452.091373346855,continuous,pitched_blade,0.9452008326632444,2.2797313033872513,0.7787810457161759,2,0.8664784586018066,49.46040393674416,20635.41493157235,0.9670823466907044
1136.0582370722484,0.0021744893156419223,0.06414640092857249,1.056870369833462,1.1902930868687034,4,0.0,mixing,7.34621307430915,25.359397156136378,batch,propeller,0.21268384730028708,4.122498145372625,0.1625703795422463,1,0.0,8.836523742181667,16.080187441271132,0.93809035427114
1155.4938400562642,0.06355390966749216,0.040260463799166174,2.432172403369505,2.463837419378127,4,0.016119396984986607,dispersion,46.35661254802625,449139.78883311665,batch,rushton,0.9038452831984675,3.324031167467054,0.4290161268510821,2,1.051834532268852,46.21923200136758,251274.67228952926,0.9575324596935898
1196.0365299993946,0.0676803039446119,0.06157344717197727,1.796054946784284,1.8296232355117508,4,0.030540410216302577,dispersion,21.702331752497575,180739.97555051238,batch,rushton,0.690188603260039,4.086261054763757,0.5208304546232596,2,0.7195735560336591,26.05438884721946,119852.52311722293,0.9607972638895321
1213.7754884772737,35.08152623906177,0.06095365382281458,1.214352220943475,1.4353988488316005,0,0.0,mixing,881.3941591152039,1590.3802501863622,continuous,anchor,1.0542646291134028,0.3310536853864843,0.06071761104717375,1,0.0,794.873897107326,1186.6334768033494,0.52553509629826
1269.2437894543175,0.002562972056342948,0.06031887879288216,2.643658339202066,3.38695654473775,4,0.04567378455078476,dispersion,39.66741569450392,378555.6160442047,batch,rushton,0.9344733587798715,2.935750331633483,0.7015822351576951,2,1.3462161669261006,37.51361340806634,198907.47472466982,0.9499135054931355
989.2058158107095,31.237248118429857,0.057463738198596265,1.8303188297429016,2.6926076379316437,0,0.0,mixing,830.6535146834094,35681.54022419837,batch,anchor,1.737956918123917,0.7249306598703755,0.09151594148714509,1,0.0,615.7326070720776,28439.48223566831,0.5104994845622838
1143.575869335197,0.001332866336906501,0.06203322428124662,1.7769644099856263,2.001083554142715,4,0.0,mixing,37.72344102693169,768.9581998099309,batch,pitched_blade,0.5400000701474259,1.7111852147499051,0.42424283972077925,2,0.8406279800511839,25.41373338546481,642.5269943523789,0.9440673647150399
1094.605299761341,0.06028730866907844,0.04490887479579758,2.49542492426957,2.295355182747307,4,0.0,mixing,32.76015333151554,857.4791079684137,batch,propeller,0.5025575113101718,3.139497414639185,0.7306111206384209,1,0.0,32.92627990083526,491.8777306986554,0.9439854873563249
1062.029288991221,0.04478581889344664,0.05941475286334953,2.800058481249897,2.9719401089696302,4,0.2628321179290964,suspension,20.124553256968245,278880.576684701,batch,propeller,1.1572025216769997,4.487019515103258,0.8329899464147621,2,1.0569757469905179,21.55749911194667,197207.72327569156,1.0
1186.4991902877218,0.07906339663114328,0.06666771856754301,0.8498712162186063,1.0889171750065376,4,0.02980169396947054,dispersion,10.574489547789431,4058.935059042988,batch,rushton,0.3303499800898809,3.363808984293562,0.25484064297142234,4,0.20264732734887783,10.877535319213017,3204.9072211368093,0.9913039047617664
1072.5545879268202,0.044385213241708014,0.05674666365671021,2.637323783684791,3.074860060987138,4,0.0,mixing,27.109760691630324,37519.46622939668,batch,propeller,0.7881112847670826,4.612458977650531,0.6947991085508893,2,1.1015375964915104,20.419366106378337,28395.002229524383,0.9541321825544556
1188.2425827855486,0.05230972130699477,0.04946702818498809,1.3306088934175981,1.8160426349142416,4,0.0,mixing,20.852042513072735,216.83907345559828,batch,propeller,0.38737374696201404,3.303349937224269,0.24755417600039004,1,0.0,17.945113038987863,165.5220170393494,0.9544070766561392
971.4917503699673,0.011721845012125729,0.04962100704427021,0.9716188422772266,1.4213113680944547,4,0.0,mixing,17.20720571900311,296.75381612199567,batch,pitched_blade,0.38098172303184985,1.9021096963454684,0.19854148911918237,3,0.37858544900031393,13.966553924140493,189.46661585074992,0.9882536930990706
1296.3887944143594,0.02627553902262834,0.04559275925520155,1.0897894062365445,1.5744894215066412,4,0.0,mixing,33.09159909304538,291.60169857479906,batch,pitched_blade,0.37677613892949063,2.542471114455871,0.30955528805389126,1,0.0,22.979117791607422,179.30165475937739,0.9994603160784694
1079.817346422848,0.003110076638059131,0.05032896583975506,2.140640020292836,2.7144530109034384,4,0.0,mixing,34.338391092499116,7379.670520945171,batch,pitched_blade,0.7442692902966561,1.9826498816485223,0.383611786433253,2,1.1946820749718632,29.759266560869538,4674.6628961800525,0.9679736476496239
927.8319072295277,0.09236076768759831,0.06572677477961714,0.8031243911438775,1.0610759961520795,4,0.002663861649540611,dispersion,16.58621228480688,785.265698706548,continuous,rushton,0.2894840932444706,2.777329914353095,0.20519891255066014,3,0.28554778127644004,13.932778415677365,552.0716876809639,0.938495677846983
1103.65859237375,37.13264633044968,0.04372797858011908,2.250757392859289,3.0982719767706897,0,0.0,mixing,1629.306324997908,19569.722666019017,batch,anchor,1.9863364592095116,0.4573688127107946,0.11253786964296447,1,0.0,1259.4351795582622,15757.092122107004,0.5102988819414381
1122.6433030346564,0.04355861072539373,0.07183802057035596,2.9750205509323413,2.902832433768192,4,0.0,mixing,23.63141385822772,40113.53531356255,batch,propeller,0.8487577309571427,4.69173870414368,0.7490851475584981,1,0.0,27.76566975151003,24264.76338625998,0.9542073875997422
1017.1079179836099,0.05005656436012806,0.05254678967044512,1.4756474227210312,1.6709862551019135,4,0.0,mixing,23.22366165695429,392.80475429950883,batch,propeller,0.4129430538827321,4.0228852044452355,0.3151704889327909,1,0.0,18.023346825030714,329.25282190085795,0.9444440538816344
1081.8566048321532,0.07369836608776839,0.053741762490569195,0.9177923665196528,1.173761605217247,4,0.0,mixing,14.684753617024867,13.139451130016033,batch,propeller,0.19024685876221348,4.2982171559286355,0.18485938280313416,1,0.0,10.693531096904845,9.592651982541103,0.9336077368028056
1248.5117262826043,0.01846747746565879,0.05651177188032876,1.3185413989042565,1.8201747341015955,4,0.0,mixing,17.504913322237176,1012.8548717792856,batch,pitched_blade,0.4640887812950553,2.106952208618117,0.36118599293100767,3,0.512090148218224,16.33384705730049,880.0110479801815,0.9578367549986098
978.8113773702349,0.00279270093766953,0.05734038883598028,2.550011737251128,3.097360320033653,4,0.27441249768291454,suspension,9.89788188359134,25772.93507612535,batch,propeller,0.6905004223339247,4.613023740993426,0.4283895010481319,3,0.9751866513272424,11.654378842438708,21971.984090309328,1.0
1010.6064959082605,0.02641135464433754,0.05960090114420872,1.2214740192629003,1.5060367032416224,4,0.26052990241260937,suspension,12.238239323625185,845.6001784557463,batch,propeller,0.38661748962733405,3.5985139532754524,0.24414191022140921,3,0.4105931206681182,9.897155382843886,582.7693176731542,1.0
958.9753418360938,0.06575068428928614,0.04370822409001718,0.840872380934494,0.7999894781760741,4,0.0,mixing,15.551379029729155,1.8866779865520051,batch,propeller,0.15754029906764383,2.8646513640897053,0.15844630254088846,1,0.0,12.54397099326311,1.0,0.9502163303884507
1064.6482201327474,0.03383946616666409,0.05047629442818387,2.4914941266846284,2.325114268169848,4,0.007415864085614638,dispersion,38.87339397034869,555310.1515982898,batch,rushton,0.9155456702253973,3.8617021005499974,0.399959844349728,2,0.9487964678702587,33.48040849728043,319424.11887932057,0.9674667062542458
989.0426097909082,0.05147093318692862,0.040414961773724355,2.689499637090066,3.4041876932908735,4,0.0,mixing,57.0095991959046,5601.688308263707,batch,propeller,0.7769826672295017,2.930546277554385,0.7734889623396956,1,0.0,42.680083541115124,3282.5499469397646,0.9202442013938329
1229.0304965188,0.056581581464325535,0.06752832719143315,2.2442095707691014,2.7310892809844525,4,0.02613969218596321,dispersion,66.13872528160286,18550.430004427726,batch,rushton,0.7669992495463034,2.108859442371541,0.5925640579388998,1,0.0,82.36978074414981,13434.172635945484,0.9718890550261109
1087.5191291432448,10.904585759692992,0.05468156995347377,2.303478594745652,2.215494461758649,0,0.0,mixing,1487.4860430388005,2920.373406686318,batch,anchor,2.0748010119125864,0.2799705516395745,0.1151739297372826,1,0.0,1495.1735581660048,2385.369965863136,0.47785564999015195
1277.4540154580284,27.038071803851814,0.06125838663193287,2.1415773290704196,1.9793640466838582,0,0.0,mixing,713.1225004354055,93841.45434280737,batch,anchor,2.0239319757838357,0.8042864069448321,0.107078866453521,1,0.0,532.358767422092,48226.717475594196,0.47224492876599483
1186.5708457388719,0.06327418101784583,0.047076761637271716,2.4101902658650856,3.61520912705582,4,0.032771064459388835,dispersion,74.46597593419003,21063.681938658225,continuous,rushton,0.7327538462759648,2.3718530149411725,0.41736085735913414,1,0.0,70.01647121441944,15178.877078252352,0.9546924033017931
1040.3581152330144,0.05035264494664683,0.06925312835990927,1.708054656169203,2.228703300438493,4,0.009413737364964425,dispersion,25.302540974528625,61363.158195293756,batch,rushton,0.5751212335924929,3.815182323286302,0.37605336997923455,3,0.661854423044051,23.47318613679675,48602.16857196906,0.9093294684206409
989.4759154415564,0.02762937290774897,0.0579549435432045,2.0991707753208835,2.7589566909502397,4,0.0,mixing,24.428036087242376,177.36528033979016,batch,propeller,0.3423918663662771,3.7236295845722958,0.4771107690567488,1,0.0,17.96059988697122,120.02267861717677,0.9512668630738969
1268.7223042971189,0.08753745509079504,0.047478549256904326,1.7582380498257222,2.069517889173058,4,0.0,mixing,45.342568992652296,3051.14275308117,continuous,pitched_blade,0.5652804047219676,2.0593397845547194,0.3265725671986177,2,0.9449523701643002,36.70868665585023,1532.7843694020598,0.965681690931672
985.3399253248398,0.012506719803352582,0.05735422716445765,0.9778849826856163,0.9704289494543947,4,0.27485617689441283,suspension,19.010849396703406,85.55338061258647,batch,pitched_blade,0.2800560616735023,2.974407117136332,0.27396539648585855,1,0.0,14.156940934529947,61.517909657130964,0.9682059790520409
975.0703268093877,37.790709198914705,0.058740252288064024,2.382767811485372,2.653864004863199,0,0.0,mixing,860.2523024506478,55551.415086139554,batch,anchor,2.1489496102821724,0.6758523990567242,0.11913839057426862,1,0.0,809.8380887023709,46903.459694501325,0.5276346812731162
1216.7362031575626,0.04024175810560151,0.06081673401841046,2.3158300400699763,2.8174590844632967,4,0.046746411240892884,dispersion,46.281718460423896,166312.6457515441,batch,rushton,0.7426520509634233,3.376860386823152,0.5847459268335797,3,0.7860824500391996,32.18488005676104,150870.59918464726,0.9848651674973937
1018.0770617833994,0.04882983432407364,0.04952000639153884,0.527165444983416,0.5490311315021599,4,0.0,mixing,3.8326312255049317,4.68507533175803,batch,propeller,0.13051761611528565,4.723218946732083,0.11454437076601551,2,0.20682182916586603,3.3247599591292403,3.9470367553114665,0.9709081523064893
1065.5402029760085,0.06458824248965025,0.06696526381958517,1.0650176502529847,1.265510764402673,4,0.021594817324784757,dispersion,17.068700579939243,4501.536590653869,batch,rushton,0.33686447345564663,3.417445157231334,0.28916369329079605,3,0.3221638938890831,14.592883619575924,2383.8077053863462,0.927928809380482
1218.4930286659294,40.59736515779452,0.044254748862997795,1.3814880518271007,1.3473683630467244,0,0.0,mixing,375.46615654484,17975.329444537958,batch,anchor,1.1851992509105536,0.7286858125024894,0.06907440259135504,1,0.0,395.605921946899,10214.705816582575,0.5264856638413997
912.9072529995422,0.06920897527735463,0.05909951002590458,2.13372617237021,2.648294495779893,4,0.0,mixing,52.07605886940315,9122.539630201905,batch,pitched_blade,0.7409873053230236,2.455125132444465,0.3469957061899972,2,1.222010014785955,36.76629101253994,7050.485907615948,0.9413634136061799
1095.0169796705648,0.06468579915676174,0.06628089738566148,2.7976586723929397,3.2826010749401675,4,0.0,mixing,35.19199371048689,1920.2537995239159,batch,propeller,0.5167631779502467,3.04515621134776,0.453371410482981,2,1.3418225964233632,30.477764494812035,1027.384879629371,0.9409558921388468
982.2956348699682,0.07052099662700335,0.04825483841807824,1.7732854441752357,2.3912195598838952,4,0.0,mixing,27.859793625208397,113.13029457503661,batch,propeller,0.35307477134557413,2.7591516167717236,0.37259743904514214,2,1.0196977408901957,21.43675812521506,101.90020062223039,0.9401482008542283
972.1297785523293,0.03816574304496253,0.05788504426606647,1.6782628763770906,1.821474635451244,4,0.0,mixing,40.51316857108993,2308.9535889975095,batch,pitched_blade,0.5522585971691251,2.163543472674208,0.4189399315194613,2,0.6764112037464035,30.448355274685035,1239.2990311111466,0.9325281213106481
1056.2227924979343,0.03830339288318724,0.05709281306241751,2.0714029274952,2.492707159406752,4,0.0,mixing,40.49067190549853,3046.0679558787697,batch,pitched_blade,0.7062222753820353,1.742286325202867,0.4989679871618698,2,0.9482273543272777,38.73728140244549,2387.3142783371327,0.9754564160745818
1296.0099656492703,34.28488428778134,0.05484378427257576,2.784470166612133,3.5569850670299425,0,0.0,mixing,1013.7847996881601,62932.99593230745,batch,anchor,2.4362383339812697,0.5716067302221869,0.13922350833060668,1,0.0,898.5425784308953,50594.09161107293,0.4927893980514152
1200.406283261086,0.033599115792394114,0.060366715955739045,1.6756596553717302,2.0150842777052693,4,0.002980908628250989,dispersion,23.035919624310903,131907.0874834082,batch,rushton,0.6318328773920809,3.357318181823565,0.4481508714071869,4,0.38122532252085256,18.372920316470367,90757.75337590356,0.9536930441526171
1267.69040628783,0.011000733283423065,0.04502680055640032,2.077524714856005,2.998001898192864,4,0.23873236269744968,suspension,17.005357165321833,228341.80420623234,batch,pitched_blade,0.8717380174877208,4.20943964245965,0.35104798391018405,2,1.377136960326757,17.127470460796033,115006.94303804675,1.0
1207.4843710661353,0.04704524325598502,0.05868849846965109,1.8001139627603737,1.9157285599795701,4,0.1959553758456692,suspension,24.875252040285257,33218.788057168065,batch,pitched_blade,0.7153234923084293,3.3369185540990136,0.527264205257868,2,0.6858052312979125,21.298085602112277,21560.015817259144,1.0
1029.5109087184092,0.04211444860176562,0.04900828510973574,0.8384261494696075,0.917958212693036,4,0.04474546409577834,dispersion,20.143254555988136,268.851770138221,continuous,rushton,0.2676508155755799,2.877724864325776,0.22144456298505333,1,0.0,21.429186314262267,152.99998262829348,0.9612809773048714
1281.2612830851313,0.05622686953813826,0.050408761632365885,2.25397487771394,2.298065262659209,4,0.0,mixing,24.54042648450215,321.9020417229549,batch,propeller,0.3610284472724006,4.24263444007005,0.6395578881201848,1,0.0,24.166671368940378,254.7492583683115,0.939442033453483
993.2671733036982,0.09796245356069251,0.05833006118627353,0.587360694291822,0.5789576588341127,4,0.01579809101397658,dispersion,10.705090523207595,121.73924257693916,continuous,rushton,0.18321671411675067,2.9590546028784472,0.11422207118153506,3,0.14393923134997286,10.663047529537796,77.97587257512528,0.9175566072757904
1200.5912699116743,0.054451686013070266,0.06472221999539521,2.2972239511211185,3.0290941453468525,4,0.026803105395113255,dispersion,50.7931243164035,229428.85235432576,batch,rushton,0.8430944367804617,2.7764697239876597,0.4259752328861906,3,0.8079615955306941,40.326633453196266,146890.82313410236,0.9073970328369775
1108.690713721289,0.040426912773292925,0.06345936972555834,1.0820816054451,1.1654526662374332,4,0.0,mixing,13.10517588058398,9.733545977260444,batch,propeller,0.16639431269414437,4.932823279992135,0.18258298565133124,1,0.0,9.010155792528531,8.18330425398305,0.9548412616275948
1212.2557381204429,0.016381531938537433,0.0718162150898301,1.3592220782375104,1.806482142487743,4,0.2862215992846363,suspension,17.976427641972148,354.02978411094125,batch,propeller,0.3862316784479429,3.014096637588001,0.3759251003750207,2,0.6550448503090769,12.500680425733652,290.7329013361608,1.0
